Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Non-industry income and expenditure/revenue, Operating Expense Rate, Research and development expense rate, Cash flow rate, Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Total debt/Total net worth, Contingent liabilities/Net worth, Total Asset Turnover, Revenue per person, Operating profit per person, Allocation rate per person, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Current Liability to Liability, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, Net Income to Total Assets, Total assets to GNP price, Gross Profit to Sales
1,0.387169112270268,0.431821832003855,0.604166966949653,0.6042606552415,0.998291980906976,0.3028286748688,0.000848309319295371,4790000000,0.462907324928915,0.197252538873204,0.197252538873204,0.197252538873204,0.0144289668315259,0.0502402084520805,0.0915116366649092,0.0220267397038009,0.84747179429699,5420000000,0.262514861179103,0.380155359338326,0.0113615845484639,0.00536584771375646,0.0344827586206897,0.026314939118429,0.333325795436557,0.0522515396787427,0.456953365191094,0.464654114463128,0.35370729254382,0.00768732581735756,0.0173312516063037,0.108056279938696,0.343524118205932,0.0138728139264236,0.909487103653882,0.00199774502364993,0.000516288887760632,0.000514922826661232,0.594006020916084,0.00103377842678809,0.623239173619432,0.124576715583448,0.67882560686892,0.46486236356827,0.727138221922601,0.0199268601529265,0.604161854693024
1,0.435236191683323,0.485786176990203,0.596556594935067,0.596578215310108,0.998961345986525,0.30340923565378,5530000000,883000000,0.462133984214455,0.183515233239223,0.183515233239223,0.183515233239223,0.0842748461061452,0.0955133946747007,0.147924983053401,0.0220424321480755,0.847922765095305,628000000,0.263396818736353,0.380881859841288,0.0132738762892239,0.00622501706151896,0.24287856071964,0.147440623944303,0.392336220347799,0.00468195437252075,0.62173578958838,0.75083090627664,0.0913815219463125,0.00680715876463418,0.00293428771509394,0.165140300966625,0.342673896628941,0.000623164829970933,0.92385578464401,0.00210938165016892,0.000114122740507013,9790000000,0.59394009976339,4040000000,0.898106741542358,0.11200925035771,0.611322489487905,0.454664645871756,0.773658527381087,0.0119128598961254,0.596552689727768
1,0.468532150343685,0.519888645002409,0.601356318194266,0.601356318194266,0.998960537155944,0.303354853398734,0.000132750695004238,1140000000,0.460530266810934,0.162066495301504,0.162066495301504,0.162066495301504,0.027239590423038,0.0951876882989984,0.160352489267154,0.022069028707707,0.847919729997719,6580000000,0.263988934735141,0.372266309004881,0.0250585907221477,0.00536584771375646,0.0839580209895053,0.00709721957023045,0.391929173921892,0.0113680910235424,0.306712984355054,0.380118977193739,0.0590896754222861,0.00354022128373926,0.00201960983034659,0.155117411084824,0.338888058403828,0.0174019065879628,0.92426761313833,0.00213076295113698,0.000181354033404623,0.000150153367449142,0.593872791894879,7780000000,0.680072352317673,0.134312953969687,0.631296289755577,0.457899036156943,0.782607329793646,0.00147247769169744,0.601352600350865
1,0.356700628869497,0.398575940896194,0.622212773317575,0.622212773317575,0.998483327113041,0.302492229984248,0.000944981428200896,0.000268940024846391,0.455631883109803,0.155998482996924,0.155998482996924,0.155998482996924,0.00517264848677345,0.0837065385554922,0.148301574150787,0.0220226783159071,0.847781433070499,5880000000,0.261992680140802,0.367003837412913,0.00475473969304845,0.00536584771375646,0.0449775112443778,0.0118561167986135,0.373069356188236,0.0117527625300096,0.479029864891247,0.706192744142401,0.0882049911724809,0.0123715594875581,0.00658711666462433,0.0707336373153133,0.329253340090864,0.00391763674427928,0.904116027154443,0.00204077784854722,0.000634704956439414,0.00043474125532416,0.594215833337627,0.000208483466027167,0.654088595989353,0.1148920797393,0.521700488500084,0.429125232786429,0.713612517816624,0.000253047111765234,0.622211331065649
1,0.280310047287086,0.301354462230312,0.588780466711829,0.588780466711829,0.998413652135833,0.303509782400887,0.000478272538795755,5690000000,0.454435805171821,0.128439593780287,0.128439593780287,0.128439593780287,0.0111620309451427,0.0667698070189724,0.143255253445809,0.0222080008677779,0.848067355732636,6610000000,0.265253203409718,0.328517938973958,0.094974420704183,0.00536584771375646,0.133433283358321,0.00614544012455385,0.380724090364307,0.00153959078049009,0.465066353695599,0.451567808182498,0.0285095842148883,0.00407123680705272,0.000740650287274241,0.204227848244337,0.325515670361876,0.0136599626005918,0.816213466178897,0.00189519012383085,0.000130890634688853,0.000141159025114949,0.593868967068393,2360000000,0.720884017557888,0.176968971614245,0.597074040161233,0.45491206317496,0.653609847551992,8140000000,0.588776750662896
1,0.475990835080193,0.528347341934793,0.590928090632612,0.590928090632612,0.998854695897033,0.303490446487982,7150000000,3740000000,0.46459324123701,0.161729383506805,0.161729383506805,0.161729383506805,0.0322761165812121,0.0792280758895855,0.152895985538902,0.0218961431685694,0.847769257388322,5370000000,0.263299686846788,0.385035952460788,0.0187362642373175,0.00536584771375646,0.112443778110945,0.00631582039569349,0.389701725424572,0.0109240072969466,0.107131876959776,0.178936604093546,0.0331890008690399,0.00139261479817925,0.00130794975011555,0.134466701750073,0.346881709610977,0.0412030573109827,0.925527390553611,0.00183662173664075,4930000000,3010000000,0.593854155144844,2980000000,0.641411132720762,0.132625674906079,0.633271145938204,0.45803086982951,0.767818577229495,0.00279608190565524,0.590928318094484
1,0.44381611660898,0.492692328283099,0.598170916271494,0.598170916271494,0.998893404217705,0.303198474203113,0.000148708531163283,713000000,0.46004713855548,0.148497745564873,0.148497745564873,0.148497745564873,0.0307636462634421,0.0855793502157805,0.138736160277171,0.02222396196417,0.848023793847514,6590000000,0.263309011508186,0.369565217391304,0.0296865738334291,0.00570890611289851,0.131934032983508,0.00835450846760572,0.390063544469822,0.00496363464460258,0.448706065706946,0.533157906704085,0.0228033094089802,0.00391211100509561,0.000590605052279569,0.20485240777291,0.337165920633769,0.00381629701599801,0.904120144254983,0.00206446689413839,0.00015879357544062,0.000137562444250886,0.593886059790758,1900000000,0.864796043109435,0.119052158620666,0.632122306296716,0.45804939787105,0.741433924766062,0.00321697204019022,0.598166627989362
1,0.448788573099985,0.499705551689063,0.602098617737356,0.602098617737356,0.99894181850535,0.303420112104789,0.000163394365889362,6880000000,0.460545364568917,0.143946736336438,0.143946736336438,0.143946736336438,0.028903307772585,0.0926634638873056,0.161331626120359,0.0223123959200214,0.848138398191251,5810000000,0.265449798354197,0.372433962967103,0.0350650653389143,0.00536584771375646,0.128935532233883,0.02551297680772,0.39033490875376,0.0264056657342835,0.23176453932676,0.352481195046824,0.0587495235674485,0.00265260402175709,0.00200547748090544,0.155311871829185,0.339047094472318,0.0220730367326746,0.899359271403924,0.00215124810744783,9740000000,6530000000,0.593882703990325,4770000000,0.628254520624282,0.146502638249121,0.633645734379221,0.458259738232034,0.778876531993558,0.000771615082688222,0.602093939485494
1,0.207721932433091,0.237271802559023,0.599360036898773,0.599360036898773,0.9988340129436,0.302507698714573,0.000227456983513358,3960000000,0.457839510832641,0.126838312755468,0.126838312755468,0.126838312755468,0.0344389491356232,0.07491246641153,0.0761467198915418,0.0220641139542635,0.847458759846892,5140000000,0.259956795735522,0.206484482694385,0.508689665234956,0.0426763429852783,0.154422788605697,0.0214385382547773,0.382895004635807,0.0117351700790409,0.38478343479415,0.627396238947726,0.0337251469256195,0.00220892837027463,0.000591446763001059,0.302764902032466,0.330027581408006,0,0.871284436767122,0.00202358681876769,0.000141706401562585,8750000000,0.59385450019985,2160000000,0.998102020788143,0.110933233663468,0.631705663184997,0.458282634087063,0.605901562555885,0.00182676120445032,0.599359612958016
1,0.462145956222883,0.511055195674287,0.598898802231223,0.598898802231223,0.998992659284739,0.303440656512251,6110000000,1550000000,0.462145726915109,0.175340272217774,0.175340272217774,0.175340272217774,0.0395359741065082,0.101131829655566,0.168486856970701,0.0220278933275996,0.847955798250429,6070000000,0.263403812232402,0.378404306844007,0.00907175881596586,0.00656807546066101,0.160419790104948,0.0734573975882379,0.39979873815608,0.0100431784090161,0.61532078294834,0.741154452546337,0.0751230940620149,0.0102718925547283,0.00364823605303902,0.109029375971666,0.342256767967219,0.00619131182934163,0.931435729057151,0.00221946279711371,0.000175075355312292,0.000149057687754865,0.593982895504813,4950000000,0.699973105199298,0.11951875481108,0.653706909259839,0.461136751479941,0.794709372815095,0.00215842658640158,0.598894418049494
1,0.414712621264564,0.462283848171744,0.593738739387999,0.593767566554721,0.998906114412552,0.303448874275236,6550000000,1410000000,0.461971263933973,0.153638700434031,0.153638700434031,0.153638700434031,0.0577612414356368,0.0805309013923947,0.147247119078105,0.0220198021579434,0.848017476609515,6530000000,0.263773690467865,0.381030885585485,0.0262905917434957,0.00536584771375646,0.220389805097451,0.108391228353627,0.372266570181588,0.00749910894235844,0.632016790565036,0.759856871266119,0.0747095508841446,0.00596180442202554,0.00207416320162517,0.19107359714108,0.342116270791439,0.00457831780343232,0.919175339354117,0.00198651797802096,0.00013133306298446,0.000112764226378617,0.593933267885536,3700000000,0.830400610008777,0.123554925782903,0.631449070614814,0.457933921574298,0.759105329517111,0.00783578196241931,0.593734756523216
1,0.51976795203042,0.558059853311205,0.62259473327664,0.62259473327664,0.99906591622595,0.303391833332165,0.000367955323609306,5010000000,0.465973847328116,0.174876743500063,0.174876743500063,0.174876743500063,0.0150339549586339,0.102597508346226,0.172629359041952,0.0220609375380508,0.847965938770271,7380000000,0.263509491728248,0.386023248016095,0.00448207625457099,0.00536584771375646,0.088455772113943,0.0184480707371884,0.3984079962009,0.0177207250683429,0.474841199564477,0.459619118231114,0.100335429466495,0.00907869875800965,0.00557281121262027,0.0952707046401494,0.353341678053024,0.00182461143824377,0.937486817110979,0.00224192073138425,0.000216589386474475,0.000230433754597357,0.593967323655881,0.000129251598220726,0.91988636049695,0.112116071219837,0.634688229909116,0.457145966742015,0.798834760045253,0.000317581192978838,0.622592282576211
1,0.392775313216009,0.43294608919107,0.586921114458266,0.586921114458266,0.998775546047303,0.30346990208052,8640000000,6600000000,0.461523363780479,0.120180354810164,0.120180354810164,0.120180354810164,0.0932437950905214,0.0148196400944549,0.0848836333509076,0.0204572108211619,0.848061909026503,4220000000,0.264689061395125,0.422683581088633,0.378620085902662,0.00536584771375646,0.157421289355322,0.118564105577016,0.318841726781393,0.00190124130826111,0.555110986775959,0.88558480547351,0.0931152670878197,0.00318548652421213,0.00160690771150393,0.307686354249214,0.341056489138542,0,0.907144499213044,0.00188342886550678,0.000184230001958335,0.000116285950002006,0.593897458229185,5400000000,0.972028804520813,0.110933233663468,0.574913718268372,0.453512155190255,0.722761256303172,0.00241780319369559,0.586922848623313
1,0.277726319894701,0.307350500562129,0.596621456060191,0.596650283226913,0.998975673842535,0.303138291174195,4210000000,968000000,0.452860605755601,0.102397707639796,0.102397707639796,0.102397707639796,0.235975618978478,0.111798713459816,0,0.0220673851888706,0.847970997266248,6290000000,0.260527154191047,1,0.103997847873864,0.00536584771375646,0.410794602698651,0.12833453284961,0.398374075665408,0.00390597649236385,0.806118194282349,0.94363268370733,0.0277311862242322,0.00426167674698797,0.00043719586974702,0.336844125215522,0.315183420091637,0,0.888249444085658,0.0020165209801655,81000000,7280000000,0.593904211854856,728000000,0.995158050554321,0.110933233663468,0.634720332579592,0.458624199849916,0.664813925906568,0.00323113468220724,0.596618608752698
1,0.310973528981621,0.343219658439959,0.603532769281771,0.603503942115049,0.998950484547292,0.301622597301335,0.000177270745158098,6660000000,0.44700267565822,0.153133032741983,0.153133032741983,0.153133032741983,0.0103755463799023,0.094699128735445,0.125103562551781,0.0221284008256723,0.847749952756,4910000000,0.261029131796318,0.357522074438359,0.0117701237472529,0.00575034123037925,0.0599700149925038,0.0537285372266205,0.390131385540806,0.0249663519243151,0.458480237697571,0.441517916722076,0.0590573167056764,0.0146940588159279,0.00545807128860833,0.057064389833484,0.326455555477685,0.0268349843374652,0.893682440067942,0.0020310460488,0.000262239670889736,0.00027919416982857,0.594025463484474,9470000000,0.317549609928726,0.136528005253323,0.595618425359296,0.452021565263104,0.677637991092621,0.0127656227960091,0.603529037444385
1,0.40705893823429,0.46078483858879,0.587353521959094,0.587353521959094,0.998698707142089,0.303325849529376,0.000170101282535918,4350000000,0.462169212316416,0.166111836837891,0.166111836837891,0.166111836837891,0.0244415203351634,0.0653855549222376,0.132786020938465,0.0200585310788069,0.847930141088276,4730000000,0.263433340326829,0.381319622964867,0.0188420467084325,0.00536584771375646,0.0719640179910045,0.0146879544085895,0.37911851835101,0.0122815413419833,0.318844710480692,0.392238352483633,0.0422453181450856,0.00319391149017772,0.00126023958260746,0.177791919394624,0.342659141733601,0.00651829090908265,0.913453604604707,0.00201069480051786,0.000190194963734334,0.000158532621470095,0.593850426079285,5640000000,0.851039907221628,0.118328690155734,0.634299875196109,0.458165348078422,0.747669270913555,0.00622209350957217,0.587351615890436
1,0.431043728367377,0.480218427110659,0.578647717609075,0.578647717609075,0.998496152855114,0.303388932945229,0.000233123171714759,691000000,0.458228697482868,0.162951413762589,0.162951413762589,0.162951413762589,0.0248801367273167,0.0413647097141926,0.113127965654892,0.0217403249404252,0.844743394498314,5860000000,0.263063462091366,0.371781975336239,0.0341987433771966,0.00536584771375646,0.055472263868066,0.0130664042418812,0.371712534768549,0.0407578888194294,0.1903605689675,0.238890848698132,0.0157933024080685,0.00513958432730422,0.00122762881079977,0.0679382234480871,0.337989593793998,0.0745252356918247,0.906835807225863,0.00177758582261328,0.000162168588175082,0.000133251458130526,0.593925946152879,2950000000,0.268151470719039,0.19147793622333,0.63064577933978,0.45792487496473,0.739197980778393,0.00991665390005679,0.578643529557983
1,0.233851703797592,0.333422560094223,0.62710618486862,0.62710618486862,0.99880847700668,0.303445490490477,0.000698097513711308,0,0.435681034699681,0.153933673254393,0.153933673254393,0.153933673254393,0.0595913305201385,0.0529272860516245,0.121036378700008,0.0220734219599812,0.847849699238299,3740000000,0.257899153786978,0.303872806527328,0.00486508175343565,0.00536584771375646,0.451274362818591,0.0074321049307463,0.38816399448226,0.000480123119008859,0.377485036840877,0.387678602271568,0.285880494696615,0.00635581900610687,0.0140344528062481,0.107850288933088,0.264321318716976,0,0.884123904592453,0.00217624195595069,1420000000,190000000,0.593916633942498,5520000000,0.988964249042435,0.110933233663468,0.167677542012485,0.342774248584398,0.65028458323606,0.000141461182995946,0.627103001347931
1,0.576951201676985,0.619090957760051,0.603698525490422,0.603698525490422,0.999038184891738,0.303488996294514,9270000000,2360000000,0.469518465396778,0.180439088112595,0.180439088112595,0.180439088112595,0.0871031656003751,0.126699780148196,0.192513368983957,0.0221991037417693,0.848063285407966,8950000000,0.264689061395125,0.407631980924705,0.0102043607911799,0.00536584771375646,0.35232383808096,0.133692698617863,0.426505506433595,0.0420721454350832,0.473696826031848,0.454797103201042,0.0232169045669093,0.00605168179220576,0.000869277058528254,0.141558121053046,0.361755454499301,0.00482638761280337,0.940051554119195,0.00232369942566562,472000000,5540000000,0.593914423501814,813000000,0.862123918753246,0.11531985276529,0.649176495696415,0.460295077602345,0.819091038836245,0.00100836021890355,0.603699795391628
1,0.208160678594062,0.226725199421811,0.597608786520417,0.597608786520417,0.998481247262975,0.302788794548433,0.000552279894895678,1360000000,0.447321406104527,0.134254772238844,0.134254772238844,0.134254772238844,0.0191932483325015,0.0523572998941454,0.101453641635912,0.022041088887488,0.833919507141561,6160000000,0.258740704478169,0.0258280242911963,0.0482331591570231,0.00736204543238764,0.140929535232384,0.0344080019975618,0.336989213269713,0.00361926980571953,0.72270838356429,0.769767169626047,0.10067543781117,0.00498538743987811,0.00205770240937044,0.259713703749324,0.298431990942108,0,0.858314494242377,0.00199662036202452,0.000212739609544104,0.000205083599257994,0.593900266981792,7660000000,0.999974886815435,0.110933233663468,0.623559255216457,0.457275888901014,0.573295938946869,0.000452879533919691,0.597605962567657
1,0.498708136303807,0.554526473579956,0.60952161316825,0.60952161316825,0.999028132283086,0.303395458815835,0.000196119493664797,6960000000,0.458926549407413,0.172179849142472,0.172179849142472,0.172179849142472,0.0332743469909403,0.105691718915398,0.170821721774497,0.0221261883964694,0.848055909414995,581000000,0.264049545034229,0.358006408107,0.0153202199545865,0.00536584771375646,0.106446776611694,0.0117121748454093,0.394563668845119,0.00141458385032101,0.831287282136987,0.812620176717452,0.0442517958751543,0.00832942591326521,0.00129862443633262,0.180739414636766,0.333775669758195,0.00156225297199089,0.931744241210126,0.00223573837354451,0.000295837104263352,0.000309399071727774,0.59397431887015,4360000000,0.93060168990641,0.114115766530072,0.627738516536752,0.457177661844404,0.797048103015367,0.000786469282140763,0.609519758383878
1,0.448203578218691,0.494244873922587,0.599367243690454,0.599367243690454,0.998965043497753,0.303419870405878,9640000000,5500000000,0.472204188789076,0.169820066579579,0.169820066579579,0.169820066579579,0.0421979218657834,0.0960833808321798,0.16155758077879,0.0220305640457087,0.847928223565382,3140000000,0.263726290105757,0.418799597630491,0.006900482404545,0.00536584771375646,0.166416791604198,0.0839886608991966,0.393184233735103,0.00575258067433071,0.4629821186931,0.618332938343275,0.0221830539672418,0.00633135088259108,0.000887708047709107,0.132415555051273,0.372701481028488,0.000159243903718319,0.925334765004468,0.00214552183905612,0.000101713949321011,7840000000,0.593939217956643,1080000000,0.986469501608254,0.111095941353476,0.637456181946852,0.458183547679178,0.773099183266378,0.0045350310995525,0.599368603082152
1,0.491200701993858,0.549601156378821,0.590827195549085,0.590827195549085,0.998744232749088,0.303997289105011,0.000180161657505751,1460000000,0.463501170076244,0.176815136319582,0.176815136319582,0.176815136319582,0.0165917993859371,0.0784952365442554,0.170595767116065,0.0221513152709876,0.84803576954264,6210000000,0.264044105648414,0.381701501434373,0.00903163443037051,0.00595751681778298,0.0659670164917541,0.00815768987853062,0.38604961443658,0.0104381038011908,0.236304833485341,0.295754172714744,0.0417018203001884,0.00311645982061981,0.00162703549125179,0.135826660561619,0.34623531180457,0.00461737800790286,0.930598525017876,0.00225928213877673,0.000173430574759597,0.000142475634659337,0.593854106180399,6740000000,0.877246746732138,0.113518795978315,0.657566269560893,0.461809183263788,0.799123707289347,0.00641044377072698,0.590822099790424
1,0.348608199678253,0.345949997323197,0.602747228988599,0.602747228988599,0.998744810485217,0.303453949952373,0.000370961872450866,8930000000,0.455668788740428,0.152332392229573,0.152332392229573,0.152332392229573,0.038084002601449,0.0569171891539777,0.129246064623032,0.0220335350220668,0.846688092102836,4140000000,0.261434754567141,0.341920941842703,0.0127604665371743,0.00536584771375646,0.203898050974513,0.0293964719533511,0.370807987155424,0.00314115725253566,0.517467133020555,0.803690636719664,0.0493610514556128,0.00520590936247127,0.00146353067689168,0.178885952046586,0.323659494828224,0,0.88840339584365,0.00203918903552015,0.000123759707803279,8050000000,0.593941167631016,2190000000,0.989957173761742,0.110933233663468,0.618306226247983,0.455625393567783,0.659322805867402,0.000222254602755277,0.602748765295994
1,0.438794910544533,0.464585898602709,0.540776027328154,0.540776027328154,0.997789234927153,0.29445670797865,0.000332917465955749,0.000315631001382223,0.46107378609832,0.120601744553538,0.120601744553538,0.120601744553538,0.00372067698171423,0.07491246641153,0.0794607215485426,0.0213782925075089,0.736430137512037,249000000,0.25924268208344,0.37006817927797,0.0901266653899817,0.00536584771375646,0.0254872563718141,0.00776405270038042,0.361615522037041,0.0423323126528376,0.147606864620103,0.176470843048097,0.089599178839823,0.00066317874875955,0.00138668267845197,0.343142736694419,0.339719316128107,0,0.804014459106951,0.00190257961418796,0.000192443818132011,0.000166087779332317,0.593187299186049,0.000262923681475328,0.998847799123277,0.110933233663468,0.435124903327904,0.443057490465119,0.411809224581685,0.0110979092749867,0.540774613395487
1,0.476819577828694,0.530488784196156,0.606927168163277,0.606927168163277,0.999011146840881,0.303373705913816,0.000171488920462791,6940000000,0.469760029524505,0.164636972736084,0.164636972736084,0.164636972736084,0.046553836380961,0.106180278478951,0.165549446411087,0.0789097009821337,0.848186218624149,6220000000,0.266480950493819,0.407305987109273,0.0146919085528776,0.00536584771375646,0.185907046476762,0.0506558171643435,0.400477148865923,0.0221619644474661,0.267346787142712,0.601095353823127,0.110427151093966,0.00328680110547351,0.00401996040764233,0.145607387124301,0.359830532896925,0.00698534373772282,0.928747193164215,0.00220507523116449,0.00011974790651873,5140000000,0.593934667638049,6350000000,0.759015408625513,0.121220981809911,0.666985643979538,0.462647193233221,0.788302200918338,0.000743144892048685,0.60692724260567
1,0.439623653293034,0.492371111943894,0.594668415514781,0.594668415514781,0.998811134592875,0.303516066572581,0.000174958015279975,3530000000,0.459377804618236,0.159074628123551,0.159074628123551,0.159074628123551,0.0170304157780904,0.0832994055858644,0.158620170219176,0.0220308010916947,0.848028511189111,6090000000,0.26401146933352,0.370757423344883,0.008895758670059,0.00536584771375646,0.103448275862069,0.00572242703758648,0.389079848940549,0.00615032085866039,0.378208166028295,0.53767080157545,0.0318533766479547,0.00547704519653528,0.00135045654961996,0.124959566539961,0.33573714980639,0.00529500472925002,0.914094924978318,0.00200929408889907,0.000199715749633586,0.00014281586651101,0.593951406184115,326000000,0.812150587294391,0.116227563881717,0.626052942204917,0.456330074218874,0.767478528690645,0.000640061605975573,0.594667413671981
1,0.384975381465412,0.457090850687938,0.593645051096153,0.593645051096153,0.99778287982973,0.300186664069209,0.00118758679241596,0.000449931228436197,0.460714794964059,0.129956596856433,0.129956596856433,0.129956596856433,0.00285856890058533,0.0794723556713623,0.135723431498079,0.0219561948183612,0.848079413775372,5260000000,0.264260126970806,0.371167244141425,0.117225216352511,0.00536584771375646,0.0164917541229385,0.00403037468971696,0.376110897537369,0.0372623693402384,0.126777103818341,0.298176173438235,0.000432999539882689,0.00105251708124806,1140000000,0.201803315169556,0.339229550631482,0.0273576921540135,0.869387641108656,0.00200736106770522,0.000669257110917196,0.000291931634749785,0.593369732307636,252000000,0.700065442680117,0.217742527713976,0.636373060400497,0.458661050379762,0.718183120416685,0.000838836723052129,0.59364689430211
1,0.466728416126359,0.501097489158949,0.607849637498379,0.607849637498379,0.998854926991485,0.303424704384104,0.000342630931443864,0,0.461145919830905,0.152205975306561,0.152205975306561,0.152205975306561,0.0218249466854213,0.0844393779008224,0.15545680500113,0.0220334876128696,0.847129357647241,6730000000,0.263410028673334,0.375395849633024,0.0255355237600197,0.00536584771375646,0.0899550224887556,0.0221053713849272,0.384150064449017,0.042737190345846,0.195477947862418,0.239571138450866,0.00745390201312112,0.00218034304818301,0.000249681216249498,0.15828542643899,0.34014812046266,0.0272509830435034,0.910030597082845,0.00211128937695142,0.000100791087664885,8590000000,0.593827134417846,909000000,0.690745123381817,0.134578538685068,0.639996450899,0.458929387859895,0.767056513780072,0.00809430338166328,0.607845170638312
1,0.497489396967777,0.552277959205525,0.601961688695427,0.601961688695427,0.998987113017897,0.303453708253462,0.000115867766893942,4650000000,0.459221794452413,0.162108634275842,0.162108634275842,0.162108634275842,0.0186941331276374,0.0974676329289146,0.169315357384951,0.022047346901519,0.847951269131938,0.000114365878462161,0.263709194893194,0.371754033009202,0.0191676013824675,0.00536584771375646,0.0839580209895053,0.00983211668110982,0.392799800999525,0.0131312064596263,0.46356267374475,0.615514131642063,0.0350095221987231,0.00661887064940456,0.00146119671542806,0.12693984190228,0.336707585708762,0.0136418347498478,0.926429410403157,0.00221055337773615,0.000366875806317484,0.000280101234162572,0.594002022478306,5570000000,0.600193990228214,0.135345443520693,0.652050575588758,0.460440327466462,0.794509636620805,0.0023028518590458,0.601960022705901
1,0.36708428801248,0.389528347341935,0.598913215814584,0.598913215814584,0.998985148715057,0.302720877154353,6880000000,79800000,0.463390453184369,0.148834857359572,0.148834857359572,0.148834857359572,0.0248196379146059,0.0980376190863936,0.131430292987874,0.0220725211852344,0.848008877166354,4600000000,0.262125556565727,0.391518572333371,0.02398891107889,0.00612996002729843,0.106446776611694,0.0337411688674118,0.394699350987088,0.00983513511027476,0.728138150761063,0.748276933671929,0.0182240583281529,0.00597408971829922,0.000440713775961745,0.219429993302917,0.346548274802251,0.000422789676635813,0.90291353732485,0.00198214216875259,0.000245617114850835,0.000244945801946092,0.593923775801761,1630000000,0.979562861534262,0.112006855893884,0.64320237347955,0.459307101108841,0.70144602128036,0.00191138234699971,0.598910864402203
1,0.443669867888656,0.4975641094277,0.599201487481803,0.599129419564998,0.998947942508322,0.303372739118171,0.000109623396223011,3750000000,0.459067461815254,0.186970629134887,0.186970629134887,0.186970629134887,0.0167430464177141,0.0942105691718915,0.162988626948859,0.0220127697936914,0.84789659031961,6480000000,0.263703755507378,0.369853954770687,0.00581347632205291,0.00646814370673686,0.0689655172413793,0.024138184275076,0.390911557857127,0.0183873784317657,0.409954879645738,0.618623384651504,0.0284365703122826,0.00752174469102822,0.0015175909645624,0.0991715598833918,0.334971465253807,0.00223187809666537,0.928634236606721,0.00214613818122435,0.000365427810370003,0.000244865077114566,0.594040355202691,4490000000,0.813211522018119,0.113061110472435,0.611051649552291,0.452264601919913,0.787149313080458,0.00166834827696438,0.599201154498013
1,0.386584117388973,0.452593821939076,0.598819527522737,0.598819527522737,0.99892610408263,0.303365971548654,0.0001263906878394,1680000000,0.457643239978863,0.167544561965362,0.167544561965362,0.167544561965362,0.108807114660375,0.0777623971989252,0.118023649920916,0.0220626758752816,0.847819418846102,5620000000,0.262770512312438,0.326655117171491,0.0237782580545144,0.00536584771375646,0.281859070464768,0.162948166208892,0.373261572556025,0.00457071981825289,0.668597822672028,0.785428240430338,0.0577541608113249,0.00538326002074639,0.00137342948493871,0.22315167767537,0.32942869753442,0,0.915840016064114,0.00211197277015693,963000000,8560000000,0.593920689690527,2110000000,0.998866947837569,0.110933233663468,0.617940140258556,0.456277870680866,0.748513555709444,0.0022289409453492,0.598814974957667
1,0.417540096524155,0.460891910701858,0.600851842776633,0.600851842776633,0.998934770124571,0.303195090418354,0.000150327442077969,204000000,0.457599624233579,0.17365471324428,0.17365471324428,0.179427752728499,0.0232466687841251,0.0924191841055289,0.148527528809219,0.0221021519334869,0.847878309150429,6670000000,0.262899503461781,0.368317126783652,0.00686674144393073,0.00787328166130448,0.11544227886057,0.0584374954100143,0.386920241514213,0.0105424019033625,0.74874530255738,0.723622817073612,0.146474350076685,0.0156607333348048,0.00888285920322459,0.0872143669326299,0.33322803224345,0.00513879014170611,0.9110326377271,0.00206004563882754,0.00025326764772242,0.000268854073868565,0.594026838414164,0.00013958568992529,0.647170814715861,0.117054827764348,0.662536268281488,0.463193399460669,0.754696049372587,0.00843327268584836,0.600848102287272
1,0.466435918685711,0.519032068097864,0.60471468311737,0.60471468311737,0.999017964127208,0.303437756125315,0.000129165963693147,0,0.464536205262407,0.18372592811091,0.18372592811091,0.18372592811091,0.0109351603974772,0.0981190456803192,0.170671085335543,0.0220360003003215,0.847956421739468,5700000000,0.263865382971614,0.393213740173615,0.0141237837295616,0.00591120698059862,0.0284857571214393,0.125725952146645,0.416001447276181,0.296806512745454,0.0261772727998836,0.647233179944889,0.00103763836395292,0.000229918506866794,3540000000,0.155545937307656,0.348474329815964,0.00511416698745784,0.935359765489919,0.00225263516110982,0.000880542287638144,3630000000,0.594051969771196,369000000,0.824331338667294,0.118844462839727,0.638886603332302,0.458699057231569,0.796792823968808,0.029143441388803,0.604714459091401
